"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_Y2","............. From Rs 50,000 to Rs 100,000","51.12777328","Diffusion Index","Normal","","440","Expected Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.EEC_Y3","............. - more than Rs 100,000","51.43353653","Diffusion Index","Normal","","450","Expected Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE","IV Consumer Inflation Expectations","74.21024323","Diffusion Index","Normal","","460","Consumer Inflation Expectations"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_R","....... By Area - Rural","74.22104","Diffusion Index","Normal","","470","Consumer Inflation Expectations - Rural"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_U","............. - Urban","74.2071","Diffusion Index","Normal","","480","Consumer Inflation Expectations - Urban"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_M","....... By Gender - Male","73.87232","Diffusion Index","Normal","","490","Consumer Inflation Expectations - Male"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_F","............. - Female","74.94675","Diffusion Index","Normal","","500","Consumer Inflation Expectations - Female"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_E1","....... By Education Level - below Matriculation","76.09645081","Diffusion Index","Normal","","510","Consumer Inflation Expectations - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","76.00180054","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","73.14813995","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","75.78477478","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","74.58737183","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","77.27210999","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","76.92186737","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","75.98908997","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","73.71942902","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","72.60585022","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","54.9076404","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","23.33001001","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","13.51472922","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","55.47193624","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","22.67900705","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","11.73513457","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","47.96409481","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A3_PERC_POS","......i Share of Positive Responses","17.45174909","Percent","Normal","","680","Q3 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A3_PERC_NEG","......ii Share of Negative Responses","21.52355947","Percent","Normal","","690","Q3 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A4_INDEX","Q4 General Economic conditions over next six months compared to today","51.27582578","Diffusion Index","Normal","","700","General Economic conditions over next six months compared to today"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A4_PERC_POS","......i Share of Positive Responses","19.53008566","Percent","Normal","","710","Q4 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A4_PERC_NEG","......ii Share of Negative Responses","16.9784341","Percent","Normal","","720","Q4 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A5_INDEX","Q5 Prices of daily use items in next six months","74.21024346","Diffusion Index","Normal","","730","Prices of daily use items in next six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A5_PERC_POS","......i Share of Positive Responses","1.390587213","Percent","Normal","","740","Q5 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A5_PERC_NEG","......ii Share of Negative Responses","49.81107414","Percent","Normal","","750","Q5 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A6_MEAN","Q6 Price of item in six months that costs Rs 100 today (mean)","130.6739","PKR","Normal","","760","Price of item in six months that costs Rs 100 today (mean)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A6_TMEAN1","i Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)","126.5724","PKR","Normal","","770","Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A6_TMEAN5","ii Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)","124.9472","PKR","Normal","","780","Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A6_TMEAN10","iii Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)","123.4628","PKR","Normal","","790","Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A7_INDEX","Q7 Current Food prices compared to last six months","72.06196188","Diffusion Index","Normal","","800","Current Food prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A7_PERC_POS","......i Share of Positive Responses","1.202862721","Percent","Normal","","810","Q7 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A7_PERC_NEG","......ii Share of Negative Responses","45.32678649","Percent","Normal","","820","Q7 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A8_INDEX","Q8 Food prices in next six months compared to today","70.94981696","Diffusion Index","Normal","","830","Food prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A8_PERC_POS","......i Share of Positive Responses","1.429184759","Percent","Normal","","840","Q8 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A8_PERC_NEG","......ii Share of Negative Responses","43.32881868","Percent","Normal","","850","Q8 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A9_INDEX","Q9 Current energy prices compared to last six months","69.90074043","Diffusion Index","Normal","","860","Current energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A9_PERC_POS","......i Share of Positive Responses","2.453872329","Percent","Normal","","870","Q9 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A9_PERC_NEG","......ii Share of Negative Responses","42.25535318","Percent","Normal","","880","Q9 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A10_INDEX","Q10 Energy prices in next six months compared to today","69.73063844","Diffusion Index","Normal","","890","Energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A10_PERC_POS","......i Share of Positive Responses","2.456840675","Percent","Normal","","900","Q10 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A10_PERC_NEG","......ii Share of Negative Responses","41.91811755","Percent","Normal","","910","Q10 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A11_INDEX","Q11 Current Non-Food and non-energy prices compared to last six months","70.50114041","Diffusion Index","Normal","","920","Current Non-Food and non-energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A11_PERC_POS","......i Share of Positive Responses","1.757498272","Percent","Normal","","930","Q11 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A11_PERC_NEG","......ii Share of Negative Responses","42.7597791","Percent","Normal","","940","Q11 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A12_INDEX","Q12 Non-food and non-energy prices in next six months compared to today","70.48447196","Diffusion Index","Normal","","950","Non-food and non-energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A12_PERC_POS","......i Share of Positive Responses","2.060397191","Percent","Normal","","960","Q12 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A12_PERC_NEG","......ii Share of Negative Responses","43.0293411","Percent","Normal","","970","Q12 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A13_INDEX","Q13 Household income in the next year compared to previous year","61.17707677","Diffusion Index","Normal","","980","Household income in the next year compared to previous year"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A13_PERC_POS","......i Share of Positive Responses","26.98445264","Percent","Normal","","990","Q13 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A13_PERC_NEG","......ii Share of Negative Responses","4.630299099","Percent","Normal","","1000","Q13 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A14_INDEX","Q14 Current time to purchase durable household items compared to previous six months","49.05296592","Diffusion Index","Normal","","1010","Current time to purchase durable household items compared to previous six months"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A14_PERC_POS","......i Share of Positive Responses","17.07045902","Percent","Normal","","1020","Q14 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A14_PERC_NEG","......ii Share of Negative Responses","18.96452717","Percent","Normal","","1030","Q14 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A15_INDEX","Q15 Next six months for purchasing durable household items","44.97976452","Diffusion Index","Normal","","1040","Next six months for purchasing durable household items"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A15_PERC_POS","......i Share of Positive Responses","13.19484301","Percent","Normal","","1050","Q15 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A15_PERC_NEG","......ii Share of Negative Responses","23.23531397","Percent","Normal","","1060","Q15 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Mar-2018","TS_GP_RL_CCSIND_M.A16_INDEX","Q16 Next six months for purchasing automobile (car/motorcycle)","45.95027268","Diffusion Index","Normal","","1070","Next six months for purchasing automobile (car/motorcycle)"
